pct_fragments	fragments_clade	fragments_direct	minimizers	distinct_minimizers	rank_code	taxid	name	sample	is_host	total_distinct_minimizers_non_host	minimizer_proportion_sample	db_pct	db_clade_minimizers	db_taxon_minimizers	db_rank_code	db_name	genome_coverage_estimate	taxon_mean_prop	taxon_sd_prop	n_samples_with_taxon	z_score	p_value	fdr
0.02	8.0	0.0	44.0	43.0	S	219314	Aeromicrobium marinum	CasClinique7_ADN	False	282690.0	0.00015211008525239662	0.0	847153.0	0.0	S	Aeromicrobium marinum		0.0003872131731881499	0.00033248597551453665	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.02	8.0	8.0	44.0	42.0	S	692370	Tsuneonella dongtanensis	CasClinique7_ADN	False	282690.0	0.00014857264140931764	0.0	842106.0	842106.0	S	Tsuneonella dongtanensis	4.987495635941319e-05	0.00035432863821041523	0.0002909829212157074	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.02	6.0	6.0	55.0	41.0	S	269660	Methylobacterium brachiatum	CasClinique7_ADN	False	282690.0	0.00014503519756623863	0.01	1429389.0	1429389.0	S	Methylobacterium brachiatum	2.8683584384656663e-05	0.0003214441032326806	0.00024947986691687817	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	43.0	39.0	S	156978	Corynebacterium imitans	CasClinique7_ADN	False	282690.0	0.00013796030988008065	0.0	687499.0	687499.0	S	Corynebacterium imitans	5.672735523978944e-05	0.0006623639258939047	0.0007416187059242428	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	2.0	2.0	42.0	39.0	S	321318	Dietzia cinnamea	CasClinique7_ADN	False	282690.0	0.00013796030988008065	0.0	434593.0	434593.0	S	Dietzia cinnamea	8.973913523687681e-05	0.00023827799216016984	0.00014187062682633725	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	3.0	3.0	41.0	38.0	S	2898796	Nocardioides sp. cx-173	CasClinique7_ADN	False	282690.0	0.00013442286603700167	0.01	1128966.0	1128966.0	S	Nocardioides sp. cx-173	3.365911816653469e-05	0.0007517593202547943	0.0008730455861021197	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	39.0	38.0	S	1312364	Brevundimonas albigilva	CasClinique7_ADN	False	282690.0	0.00013442286603700167	0.0	846207.0	846207.0	S	Brevundimonas albigilva	4.49062699788586e-05	0.0002788337295436627	0.0002042278017251299	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.02	7.0	7.0	41.0	35.0	S	2917724	Nocardioides sp. TF02-7	CasClinique7_ADN	False	282690.0	0.00012381053450776468	0.01	1192205.0	1192205.0	S	Nocardioides sp. TF02-7	2.9357367231306698e-05	0.0003730633978158339	0.0003524967797505987	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.03	11.0	11.0	45.0	35.0	S	270351	Methylobacterium aquaticum	CasClinique7_ADN	False	282690.0	0.00012381053450776468	0.01	2815433.0	2815433.0	S	Methylobacterium aquaticum	1.2431480344231242e-05	0.0008449077643969814	0.0010197854822989998	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	5.0	5.0	37.0	32.0	S	200618	Nocardioides aromaticivorans	CasClinique7_ADN	False	282690.0	0.00011319820297852771	0.01	1284527.0	1284527.0	S	Nocardioides aromaticivorans	2.491189363867011e-05	0.0001810623537140445	9.59744023690999e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	4.0	4.0	39.0	31.0	S	627624	Nocardioides panacisoli	CasClinique7_ADN	False	282690.0	0.00010966075913544872	0.01	957437.0	957437.0	S	Nocardioides panacisoli	3.2378109473521496e-05	0.000179293631792505	9.847575289860766e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	2.0	2.0	31.0	25.0	S	2810513	Agrococcus sp. Marseille-Q4369	CasClinique7_ADN	False	282690.0	8.843609607697478e-05	0.0	619539.0	619539.0	S	Agrococcus sp. Marseille-Q4369	4.035258474446322e-05	0.00013756548720707286	6.947945124731716e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	2.0	0.0	25.0	23.0	S	34003	Paracoccus aminophilus	CasClinique7_ADN	False	282690.0	8.136120839081679e-05	0.01	1382820.0	0.0	S	Paracoccus aminophilus		0.00012532952280547315	6.218058655989148e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	3.0	3.0	25.0	19.0	S	1871050	Bosea sp. (in: a-proteobacteria)	CasClinique7_ADN	False	282690.0	6.721143301850083e-05	0.0	739461.0	739461.0	S	Bosea sp. (in: a-proteobacteria)	2.5694390914463372e-05	0.00038327829582134905	0.00044698604399250427	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	2.0	2.0	21.0	19.0	S	1929291	Reyranella sp.	CasClinique7_ADN	False	282690.0	6.721143301850083e-05	0.04	7825940.0	7825940.0	S	Reyranella sp.	2.4278233669054453e-06	0.0003136480340150068	0.0003485139833943858	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	2.0	2.0	17.0	16.0	S	1076331	Arsenicicoccus dermatophilus	CasClinique7_ADN	False	282690.0	5.6599101489263856e-05	0.01	1639046.0	1639046.0	S	Arsenicicoccus dermatophilus	9.761776057535909e-06	0.00015276280296941256	0.00013599601084122399	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	23.0	15.0	S	363835	Sphingomonas ginsengisoli (ex An et al. 2013)	CasClinique7_ADN	False	282690.0	5.3061657646184864e-05	0.0	820197.0	820197.0	S	Sphingomonas ginsengisoli (ex An et al. 2013)	1.8288289276844464e-05	0.0005554996507784101	0.000710554624139113	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	17.0	14.0	S	66228	Gleimia europaea	CasClinique7_ADN	False	282690.0	4.952421380310588e-05	0.0	625760.0	625760.0	S	Gleimia europaea	2.2372794681667092e-05	0.00028966557607738527	0.00033961117141503665	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	13.0	13.0	S	2590772	Bradyrhizobium sp. I71	CasClinique7_ADN	False	282690.0	4.5986769960026885e-05	0.0	849748.0	849748.0	S	Bradyrhizobium sp. I71	1.52986532477864e-05	6.531784428504582e-05	2.7338267485684103e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	2.0	2.0	14.0	13.0	S	1870903	Stappia sp.	CasClinique7_ADN	False	282690.0	4.5986769960026885e-05	0.03	5118890.0	5118890.0	S	Stappia sp.	2.539613080179492e-06	6.531784428504582e-05	2.7338267485684103e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	2.0	2.0	13.0	13.0	S	2714944	Sphingomonas sinipercae	CasClinique7_ADN	False	282690.0	4.5986769960026885e-05	0.0	587176.0	587176.0	S	Sphingomonas sinipercae	2.2139869476954098e-05	0.0002719198894295747	0.00031951768174309536	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	12.0	12.0	S	2654190	Arthrobacter sp. JZ12	CasClinique7_ADN	False	282690.0	4.244932611694789e-05	0.01	982291.0	982291.0	S	Arthrobacter sp. JZ12	1.2216339150007482e-05	0.00011457210222705942	0.00010199700813091797	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	13.0	11.0	S	2981138	Crossiella sp. CA-258035	CasClinique7_ADN	False	282690.0	3.89118822738689e-05	0.01	2491710.0	2491710.0	S	Crossiella sp. CA-258035	4.414638942734107e-06	4.061817078945064e-05	2.4130563600571526e-06	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	11.0	11.0	S	2807101	Microvirga sp. VF16	CasClinique7_ADN	False	282690.0	3.89118822738689e-05	0.01	2698543.0	2698543.0	S	Microvirga sp. VF16	4.076273752169226e-06	0.00011280338030551993	0.00010449835866042574	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	12.0	11.0	S	2782568	Qipengyuania soli	CasClinique7_ADN	False	282690.0	3.89118822738689e-05	0.0	802762.0	802762.0	S	Qipengyuania soli	1.3702691457742145e-05	0.00011280338030551993	0.00010449835866042574	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	2.0	2.0	16.0	11.0	S	200252	Deinococcus aetherius	CasClinique7_ADN	False	282690.0	3.89118822738689e-05	0.01	1373147.0	1373147.0	S	Deinococcus aetherius	8.010795639505458e-06	0.00018875377835706397	0.00021190844165255442	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	3.0	3.0	11.0	10.0	S	3398231	Embleya sp. MST-111070	CasClinique7_ADN	False	282690.0	3.5374438430789914e-05	0.02	2992538.0	2992538.0	S	Embleya sp. MST-111070	3.3416451186250602e-06	4.880303227159012e-05	1.899089953325946e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	10.0	10.0	S	1892855	Sphingosinicella sp. BN140058	CasClinique7_ADN	False	282690.0	3.5374438430789914e-05	0.01	1777553.0	1777553.0	S	Sphingosinicella sp. BN140058	5.625711300872604e-06	4.880303227159012e-05	1.899089953325946e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	12.0	10.0	S	1871086	Brevundimonas sp.	CasClinique7_ADN	False	282690.0	3.5374438430789914e-05	0.02	3648833.0	3648833.0	S	Brevundimonas sp.	2.740602269273491e-06	0.0006313918791383645	0.000842895948059554	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	9.0	9.0	S	3017781	Paracoccus aerodenitrificans	CasClinique7_ADN	False	282690.0	3.183699458771092e-05	0.0	919738.0	919738.0	S	Paracoccus aerodenitrificans	9.785395406083037e-06	7.940518625140403e-05	6.72715817883576e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	11.0	9.0	S	2840474	Gemmobacter fulvus	CasClinique7_ADN	False	282690.0	3.183699458771092e-05	0.01	1276749.0	1276749.0	S	Gemmobacter fulvus	7.0491537490924215e-06	0.0006931098461743735	0.0009351810351429891	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	9.0	9.0	S	1034889	Variovorax sp. HW608	CasClinique7_ADN	False	282690.0	3.183699458771092e-05	0.01	1833968.0	1833968.0	S	Variovorax sp. HW608	4.907392059185329e-06	7.940518625140403e-05	6.72715817883576e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	9.0	9.0	S	2652443	Deinococcus sp. AJ005	CasClinique7_ADN	False	282690.0	3.183699458771092e-05	0.01	1156023.0	1156023.0	S	Deinococcus sp. AJ005	7.785312229946983e-06	0.00017149756257483123	0.00019750986937611527	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	10.0	8.0	S	1272	Kocuria varians	CasClinique7_ADN	False	282690.0	2.8299550744631928e-05	0.0	647193.0	647193.0	S	Kocuria varians	1.2361073126563482e-05	0.0003950699091176074	0.0005186916150875024	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	9.0	8.0	S	2934161	Ornithinimicrobium cryptoxanthini	CasClinique7_ADN	False	282690.0	2.8299550744631928e-05	0.01	1061419.0	1061419.0	S	Ornithinimicrobium cryptoxanthini	7.5370800786494305e-06	7.638140148470628e-05	6.799800542061199e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	11.0	8.0	S	3239898	Actinoplanes sp. CA-030573	CasClinique7_ADN	False	282690.0	2.8299550744631928e-05	0.01	2524841.0	2524841.0	S	Actinoplanes sp. CA-030573	3.1685163540991296e-06	7.638140148470628e-05	6.799800542061199e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	3.0	3.0	11.0	8.0	S	2976003	Nonomuraea sp. NBC_01738	CasClinique7_ADN	False	282690.0	2.8299550744631928e-05	0.01	2425888.0	2425888.0	S	Nonomuraea sp. NBC_01738	3.29776147950771e-06	7.638140148470628e-05	6.799800542061199e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	2.0	2.0	9.0	8.0	S	2483799	Georgenia faecalis	CasClinique7_ADN	False	282690.0	2.8299550744631928e-05	0.0	890581.0	890581.0	S	Georgenia faecalis	8.982899927126225e-06	7.638140148470628e-05	6.799800542061199e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	3.0	3.0	8.0	8.0	S	2997339	Paraconexibacter sp. AEG42_29	CasClinique7_ADN	False	282690.0	2.8299550744631928e-05	0.01	1644959.0	1644959.0	S	Paraconexibacter sp. AEG42_29	4.863343098520996e-06	4.5265588428511125e-05	2.3993600592274975e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	13.0	7.0	S	2976004	Rhodococcus sp. NBC_00294	CasClinique7_ADN	False	282690.0	2.476210690155294e-05	0.0	415856.0	415856.0	S	Rhodococcus sp. NBC_00294	1.6832749798007002e-05	0.0021845895006926013	0.003054457192684236	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	9.0	7.0	S	103816	Rhodococcus pyridinivorans	CasClinique7_ADN	False	282690.0	2.476210690155294e-05	0.01	2153601.0	2063805.0	S	Rhodococcus pyridinivorans	3.3917933138062945e-06	0.0002924233709565329	0.0003785301897484789	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	7.0	7.0	S	1052257	Aquihabitans daechungensis	CasClinique7_ADN	False	282690.0	2.476210690155294e-05	0.01	1211080.0	1211080.0	S	Aquihabitans daechungensis	5.779964989926347e-06	0.00010572849261936194	0.00011450376077845676	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	9.0	7.0	S	2950605	Sphingomonas sp. QA11	CasClinique7_ADN	False	282690.0	2.476210690155294e-05	0.01	1573915.0	1573915.0	S	Sphingomonas sp. QA11	4.447508283484178e-06	7.461267956316679e-05	7.049935595011975e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	9.0	7.0	S	185951	Sphingomonas aerolata	CasClinique7_ADN	False	282690.0	2.476210690155294e-05	0.01	1759030.0	1759030.0	S	Sphingomonas aerolata	3.9794659556687495e-06	0.00010572849261936194	0.00011450376077845676	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	8.0	7.0	S	1750527	Roseomonas fluvialis	CasClinique7_ADN	False	282690.0	2.476210690155294e-05	0.01	1496481.0	1496481.0	S	Roseomonas fluvialis	4.677640411071039e-06	8.655402482000952e-05	8.738696836532637e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	7.0	7.0	S	3399679	Pseudomonas sp. OHS18	CasClinique7_ADN	False	282690.0	2.476210690155294e-05	0.01	1035051.0	1035051.0	S	Pseudomonas sp. OHS18	6.76295177725542e-06	5.470551275580885e-05	4.234637066273064e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	7.0	7.0	S	1353889	Achromobacter pestifer	CasClinique7_ADN	False	282690.0	2.476210690155294e-05	0.01	1246089.0	1246089.0	S	Achromobacter pestifer	5.6175762726418415e-06	5.470551275580885e-05	4.234637066273064e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	7.0	6.0	S	2968085	Cellulomonas wangsupingiae	CasClinique7_ADN	False	282690.0	2.1224663058473946e-05	0.0	904391.0	904391.0	S	Cellulomonas wangsupingiae	6.634298660645672e-06	4.172814458543213e-05	2.8996301651290486e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	6.0	6.0	S	2890321	Sphingomonas radiodurans	CasClinique7_ADN	False	282690.0	2.1224663058473946e-05	0.01	1008222.0	1008222.0	S	Sphingomonas radiodurans	5.951070299993454e-06	4.172814458543213e-05	2.8996301651290486e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	7.0	6.0	S	33051	Sphingomonas sanguinis	CasClinique7_ADN	False	282690.0	2.1224663058473946e-05	0.0	866938.0	866938.0	S	Sphingomonas sanguinis	6.920910145823577e-06	5.293679083426935e-05	4.48477211922384e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	7.0	6.0	S	3127640	Novosphingobium sp. BL-8H	CasClinique7_ADN	False	282690.0	2.1224663058473946e-05	0.01	1501560.0	1501560.0	S	Novosphingobium sp. BL-8H	3.995844321905218e-06	5.293679083426935e-05	4.48477211922384e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	6.0	6.0	S	158500	Novosphingobium resinovorum	CasClinique7_ADN	False	282690.0	2.1224663058473946e-05	0.01	2383097.0	2383097.0	S	Novosphingobium resinovorum	2.517732177918062e-06	0.0001587479390968503	0.0001944872821154507	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	2.0	0.0	6.0	6.0	S	339	Xanthomonas campestris	CasClinique7_ADN	False	282690.0	2.1224663058473946e-05	0.03	5545225.0	2531668.0	S	Xanthomonas campestris	2.369979001986042e-06	4.240074783033685e-05	2.9947506282330885e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	6.0	6.0	S	434010	Hydrogenophaga sp. PBL-H3	CasClinique7_ADN	False	282690.0	2.1224663058473946e-05	0.01	1165754.0	1165754.0	S	Hydrogenophaga sp. PBL-H3	5.146883476273725e-06	0.00026455908735943125	0.00034412684303866307	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	6.0	6.0	S	2716225	Hydrogenophaga crocea	CasClinique7_ADN	False	282690.0	2.1224663058473946e-05	0.01	1031495.0	1031495.0	S	Hydrogenophaga crocea	5.816799887541869e-06	0.002359619822958534	0.0033069901493182675	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	0.0	6.0	5.0	S	441501	Corynebacterium massiliense	CasClinique7_ADN	False	282690.0	1.7687219215394957e-05	0.0	621186.0	0.0	S	Corynebacterium massiliense		0.0008777269885044275	0.0012162799059087777	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	2.0	2.0	7.0	5.0	S	135487	Nocardia cyriacigeorgica	CasClinique7_ADN	False	282690.0	1.7687219215394957e-05	0.03	4923778.0	4753353.0	S	Nocardia cyriacigeorgica	1.0518890559989968e-06	3.0005839260213668e-05	1.7421159537103686e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	5.0	5.0	S	1331682	Brachybacterium ginsengisoli	CasClinique7_ADN	False	282690.0	1.7687219215394957e-05	0.01	1012061.0	1012061.0	S	Brachybacterium ginsengisoli	4.940413670717477e-06	5.122816467583065e-05	4.743405996496445e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	2.0	2.0	7.0	5.0	S	1076124	Phytohabitans flavus	CasClinique7_ADN	False	282690.0	1.7687219215394957e-05	0.01	2488889.0	2488889.0	S	Phytohabitans flavus	2.0089284817442644e-06	3.0005839260213668e-05	1.7421159537103686e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	6.0	5.0	S	715472	Amycolatopsis nalaikhensis	CasClinique7_ADN	False	282690.0	1.7687219215394957e-05	0.01	2183203.0	2183203.0	S	Amycolatopsis nalaikhensis	2.2902130493591296e-06	3.0005839260213668e-05	1.7421159537103686e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	3.0	3.0	8.0	5.0	S	3118084	Saccharopolyspora sp. SCSIO 74807	CasClinique7_ADN	False	282690.0	1.7687219215394957e-05	0.01	1814509.0	1814509.0	S	Saccharopolyspora sp. SCSIO 74807	2.755566381869696e-06	0.0009423180012935522	0.0013076253922025718	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	5.0	5.0	S	3108822	Lentzea sp. DG1S-22	CasClinique7_ADN	False	282690.0	1.7687219215394957e-05	0.01	1892442.0	1892442.0	S	Lentzea sp. DG1S-22	2.642088898893599e-06	3.0005839260213668e-05	1.7421159537103686e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	5.0	5.0	S	1045317	Sphingomonas lutea	CasClinique7_ADN	False	282690.0	1.7687219215394957e-05	0.0	685166.0	685166.0	S	Sphingomonas lutea	7.297501627342863e-06	0.00010219104877628295	0.00011950646183747227	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	6.0	5.0	S	2860237	Glacieibacterium sp.	CasClinique7_ADN	False	282690.0	1.7687219215394957e-05	0.01	1031952.0	1031952.0	S	Glacieibacterium sp.	4.845186597826255e-06	3.0005839260213668e-05	1.7421159537103686e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	5.0	5.0	S	1217274	Asticcacaulis solisilvae	CasClinique7_ADN	False	282690.0	1.7687219215394957e-05	0.01	1441002.0	1441002.0	S	Asticcacaulis solisilvae	3.469807814284782e-06	7.233029856524605e-05	7.727698390638862e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.01	2.0	2.0	5.0	5.0	S	1597781	Eleftheria terrae	CasClinique7_ADN	False	282690.0	1.7687219215394957e-05	0.01	1878940.0	1878940.0	S	Eleftheria terrae	2.6610748613579997e-06	0.0003262770543954403	0.00043641193012209815	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	5.0	5.0	S	2807512	Humisphaera borealis	CasClinique7_ADN	False	282690.0	1.7687219215394957e-05	0.01	2245889.0	2245889.0	S	Humisphaera borealis	2.2262899012373275e-06	3.0005839260213668e-05	1.7421159537103686e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	4.0	4.0	S	2596828	Microlunatus elymi	CasClinique7_ADN	False	282690.0	1.4149775372315964e-05	0.01	1487007.0	1487007.0	S	Microlunatus elymi	2.689967162225867e-06	4.939934699119036e-05	4.9850422251253906e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	4.0	4.0	S	2975997	Nocardia sp. NBC_01503	CasClinique7_ADN	False	282690.0	1.4149775372315964e-05	0.01	2310030.0	2310030.0	S	Nocardia sp. NBC_01503	1.7315792435596074e-06	3.819070074235314e-05	3.3999002710305997e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	7.0	4.0	S	3391399	Mycobacterium sp. PDNC021	CasClinique7_ADN	False	282690.0	1.4149775372315964e-05	0.01	1314292.0	1314292.0	S	Mycobacterium sp. PDNC021	3.043463705173584e-06	3.819070074235314e-05	3.3999002710305997e-05	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
0.0	1.0	1.0	4.0	4.0	S	2904790	Cellulomonas sp. S1-8	CasClinique7_ADN	False	282690.0	1.4149775372315964e-05	0.01	1041304.0	1041304.0	S	Cellulomonas sp. S1-8	3.841337400029194e-06	0.00010042232685474346	0.00012200781236698003	2.0	-0.7071067811865475	0.7602499389065233	0.7888678030417541
