pct_fragments	fragments_clade	fragments_direct	minimizers	distinct_minimizers	rank_code	taxid	name	sample	is_host	total_distinct_minimizers_non_host	minimizer_proportion_sample	neg_control_prop	signal_over_neg	db_pct	db_clade_minimizers	db_taxon_minimizers	db_rank_code	db_name	genome_coverage_estimate	taxon_mean_prop	taxon_sd_prop	n_samples_with_taxon	z_score	p_value	fdr	z_score_neg	p_value_neg	fdr_neg
0.0	86.0	86.0	140.0	9.0	S	2954093	Pseudomonas sp. FP2338	MG-Run35-Ech-12	False	347386.0	2.590777981841525e-05	8.248783304462591e-05	0.0	0.0	761422.0	761422.0	S	Pseudomonas sp. FP2338	1.1819989440809432e-05	5.4197806431520584e-05	4.0008139316149356e-05	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	45.0	45.0	573.0	8.0	S	64002	Nevskia ramosa	MG-Run35-Ech-12	False	347386.0	2.3029137616369112e-05	0.0015672688278478924	0.0	0.01	1440091.0	1440091.0	S	Nevskia ramosa	5.555204497493561e-06	0.0007951489827321308	0.0010919423567401236	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.01	546.0	546.0	2432.0	8.0	S	2975055	Cysteiniphilum sp. QT6929	MG-Run35-Ech-12	False	347386.0	2.3029137616369112e-05	0.00032995133217850366	0.0	0.0	811702.0	811702.0	S	Cysteiniphilum sp. QT6929	9.855833791218944e-06	0.0001764902348974364	0.00021702676507154224	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.01	449.0	449.0	816.0	7.0	S	46679	Pseudomonas mucidolens	MG-Run35-Ech-12	False	347386.0	2.0150495414322974e-05	0.00016497566608925183	0.0	0.01	1188128.0	1188128.0	S	Pseudomonas mucidolens	5.8916211047967894e-06	9.25630807517874e-05	0.00010240686027074132	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	2.0	2.0	185.0	7.0	S	1811807	Sulfuriflexus mobilis	MG-Run35-Ech-12	False	347386.0	2.0150495414322974e-05	0.00024746349913387774	0.0	0.01	968076.0	968076.0	S	Sulfuriflexus mobilis	7.230837248315215e-06	0.00013380699727410036	0.00016073456638198008	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	2.0	2.0	506.0	7.0	S	1006576	Defluviitoga tunisiensis	MG-Run35-Ech-12	False	347386.0	2.0150495414322974e-05	0.00016497566608925183	0.0	0.0	577759.0	577759.0	S	Defluviitoga tunisiensis	1.2115778378181906e-05	9.25630807517874e-05	0.00010240686027074132	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	25.0	25.0	89.0	6.0	S	1649877	Pseudomonas sp. CCOS 191	MG-Run35-Ech-12	False	347386.0	1.7271853212276832e-05	0.00024746349913387774	0.0	0.0	459638.0	459638.0	S	Pseudomonas sp. CCOS 191	1.3053750995348513e-05	0.0001323676761730773	0.00016277007380365667	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	21.0	21.0	100.0	6.0	S	2991051	Pseudomonas sp. KU26590	MG-Run35-Ech-12	False	347386.0	1.7271853212276832e-05	8.248783304462591e-05	0.0	0.01	1311238.0	1311238.0	S	Pseudomonas sp. KU26590	4.575828339325127e-06	4.9879843128451375e-05	4.6114661581179155e-05	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	13.0	13.0	41.0	6.0	S	1856685	Pseudomonas sp. TCU-HL1	MG-Run35-Ech-12	False	347386.0	1.7271853212276832e-05	8.248783304462591e-05	0.0	0.01	1355651.0	1355651.0	S	Pseudomonas sp. TCU-HL1	4.425917880044348e-06	4.9879843128451375e-05	4.6114661581179155e-05	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	38.0	38.0	149.0	6.0	S	1245526	Geopseudomonas guangdongensis	MG-Run35-Ech-12	False	347386.0	1.7271853212276832e-05	0.00024746349913387774	0.0	0.0	655772.0	655772.0	S	Geopseudomonas guangdongensis	9.149521480026595e-06	0.0001323676761730773	0.00016277007380365667	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	29.0	29.0	126.0	4.0	S	1506334	Pseudomonas sp. G2-4	MG-Run35-Ech-12	False	347386.0	1.1514568808184556e-05	0.00016497566608925183	0.0	0.0	899682.0	899682.0	S	Pseudomonas sp. G2-4	4.446015369875134e-06	8.82451174487182e-05	0.00010851338253577112	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	8.0	8.0	30.0	4.0	S	2884805	Pseudomonas sp. HN2	MG-Run35-Ech-12	False	347386.0	1.1514568808184556e-05	0.00016497566608925183	0.0	0.0	136721.0	136721.0	S	Pseudomonas sp. HN2	2.9256661376087068e-05	8.82451174487182e-05	0.00010851338253577112	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	18.0	4.0	S	2864218	Candidatus Profftia sp. (ex Adelges kitamiensis)	MG-Run35-Ech-12	False	347386.0	1.1514568808184556e-05	0.00016497566608925183	0.0	0.0	248274.0	248274.0	S	Candidatus Profftia sp. (ex Adelges kitamiensis)	1.61112319453507e-05	8.82451174487182e-05	0.00010851338253577112	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	5.0	4.0	S	3230999	Candidatus Levibacter sp. Uisw_134_01	MG-Run35-Ech-12	False	347386.0	1.1514568808184556e-05	0.00016497566608925183	0.0	0.0	631504.0	631504.0	S	Candidatus Levibacter sp. Uisw_134_01	6.334084978084066e-06	8.82451174487182e-05	0.00010851338253577112	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	5.0	5.0	14.0	4.0	S	71237	Mammaliicoccus vitulinus	MG-Run35-Ech-12	False	347386.0	1.1514568808184556e-05	0.0	1.1514568808184556e-05	0.01	1063922.0	1063922.0	S	Mammaliicoccus vitulinus	3.75967411144802e-06	1.5529774867273766e-05	5.6783588644865836e-06	2	-0.707106781186548	0.7602499389065234	0.7883334885623063	-0.707106781186548	0.7602499389065234	0.7855860836794928
0.0	3.0	3.0	10.0	3.0	S	2730847	Pseudomonas sp. ADAK13	MG-Run35-Ech-12	False	347386.0	8.635926606138416e-06	0.0006599026643570073	0.0	0.01	1070232.0	1070232.0	S	Pseudomonas sp. ADAK13	2.803130536182809e-06	0.00033426929548157285	0.0004605151266248803	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	6.0	6.0	23.0	3.0	S	1434072	Halopseudomonas salegens	MG-Run35-Ech-12	False	347386.0	8.635926606138416e-06	0.00016497566608925183	0.0	0.01	1122679.0	1122679.0	S	Halopseudomonas salegens	2.672179670235214e-06	8.680579634769512e-05	0.00011054888995744771	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	10.0	10.0	23.0	3.0	S	300	Ectopseudomonas mendocina	MG-Run35-Ech-12	False	347386.0	8.635926606138416e-06	0.0006599026643570073	0.0	0.02	3129539.0	2637282.0	S	Ectopseudomonas mendocina	1.1375347801259024e-06	0.00033426929548157285	0.0004605151266248803	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	6.0	6.0	23.0	3.0	S	947516	Magnetovirga frankeli	MG-Run35-Ech-12	False	347386.0	8.635926606138416e-06	0.00016497566608925183	0.0	0.01	1091581.0	1091581.0	S	Magnetovirga frankeli	2.7483072717462104e-06	8.680579634769512e-05	0.00011054888995744771	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	4.0	3.0	S	13689	Sphingomonas paucimobilis	MG-Run35-Ech-12	False	347386.0	8.635926606138416e-06	0.0	8.635926606138416e-06	0.01	1262397.0	1262397.0	S	Sphingomonas paucimobilis	2.3764315029265752e-06	9.419691768673354e-06	1.1084113225724628e-06	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	-0.7071067811865476	0.7602499389065234	0.7855860836794928
0.0	84.0	84.0	148.0	2.0	S	1206777	Pseudomonas sp. Lz4W	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	8.248783304462591e-05	0.0	0.01	1011596.0	1011596.0	S	Pseudomonas sp. Lz4W	1.9770738516166533e-06	4.41225587243591e-05	5.425669126788556e-05	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	4.0	4.0	6.0	2.0	S	1930532	Pseudomonas sp. CC6-YY-74	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	8.248783304462591e-05	0.0	0.0	705299.0	705299.0	S	Pseudomonas sp. CC6-YY-74	2.8356767838888187e-06	4.41225587243591e-05	5.425669126788556e-05	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	25.0	25.0	76.0	2.0	S	158627	Pseudomonas graminis	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	8.248783304462591e-05	0.0	0.0	707453.0	707453.0	S	Pseudomonas graminis	2.8270429272333285e-06	4.41225587243591e-05	5.425669126788556e-05	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	2.0	2.0	6.0	2.0	S	46677	Pseudomonas agarici	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	8.248783304462591e-05	0.0	0.01	1295967.0	1295967.0	S	Pseudomonas agarici	1.5432491722397253e-06	4.41225587243591e-05	5.425669126788556e-05	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	6.0	6.0	20.0	2.0	S	2886046	Marinobacter sp. AN1	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	8.248783304462591e-05	0.0	0.01	1224523.0	1224523.0	S	Marinobacter sp. AN1	1.6332890439787574e-06	4.41225587243591e-05	5.425669126788556e-05	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	27.0	2.0	S	69218	Enterobacter cancerogenus	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	0.0	5.757284404092278e-06	0.01	1838738.0	1838738.0	S	Enterobacter cancerogenus	1.0877025438099392e-06	7.980370667650285e-06	3.1439187442490627e-06	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	-0.7071067811865476	0.7602499389065234	0.7855860836794928
0.0	2.0	2.0	4.0	2.0	S	102862	Proteus penneri	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	0.0	5.757284404092278e-06	0.0	579513.0	579513.0	S	Proteus penneri	3.4511736578817043e-06	7.980370667650285e-06	3.1439187442490627e-06	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	-0.7071067811865476	0.7602499389065234	0.7855860836794928
0.0	10.0	10.0	14.0	2.0	S	2899122	Photobacterium sp. TY1-4	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	0.0	5.757284404092278e-06	0.01	1545393.0	1545393.0	S	Photobacterium sp. TY1-4	1.294169185443444e-06	7.980370667650285e-06	3.1439187442490627e-06	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	-0.7071067811865476	0.7602499389065234	0.7855860836794928
0.0	4.0	4.0	37.0	2.0	S	2992802	Marinomonas sp. GJ51-6	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	0.00032995133217850366	0.0	0.01	1055854.0	1055854.0	S	Marinomonas sp. GJ51-6	1.8942012816165871e-06	0.00016785430829129798	0.00022923980960160183	2	-0.7071067811865477	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	3.0	2.0	S	2511995	Pseudolysobacter antarcticus	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	0.00041243916522312957	0.0	0.01	1431865.0	1431865.0	S	Pseudolysobacter antarcticus	1.3967797243455213e-06	0.00020909822481361093	0.0002875675157128406	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	2.0	2.0	S	45067	Legionella lansingensis	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	8.248783304462591e-05	0.0	0.0	894237.0	894237.0	S	Legionella lansingensis	2.2365435561266197e-06	4.41225587243591e-05	5.425669126788556e-05	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	3.0	3.0	3.0	2.0	S	2580412	Thiomicrorhabdus sediminis	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	8.248783304462591e-05	0.0	0.0	726367.0	726367.0	S	Thiomicrorhabdus sediminis	2.7534290517052674e-06	4.41225587243591e-05	5.425669126788556e-05	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	2.0	2.0	7.0	2.0	S	2844383	Pasteurella sp. XG20	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	8.248783304462591e-05	0.0	0.0	304.0	304.0	S	Pasteurella sp. XG20	0.006578947368421052	4.41225587243591e-05	5.425669126788556e-05	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	6.0	6.0	10.0	2.0	S	2718	Cardiobacterium hominis	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	0.0	5.757284404092278e-06	0.01	1069745.0	1069745.0	S	Cardiobacterium hominis	1.8696044384409368e-06	5.835213860103844e-06	1.1020889359991426e-07	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	-0.7071067811865476	0.7602499389065234	0.7855860836794928
0.0	2.0	2.0	693.0	2.0	S	1793872	Piscinibacterium candidicorallinum	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	0.00041243916522312957	0.0	0.01	1129608.0	1129608.0	S	Piscinibacterium candidicorallinum	1.770525704492178e-06	0.00020909822481361093	0.0002875675157128406	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	19.0	2.0	S	1424653	Caminibacter pacificus	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	8.248783304462591e-05	0.0	0.0	483417.0	483417.0	S	Caminibacter pacificus	4.137214868322794e-06	4.41225587243591e-05	5.425669126788556e-05	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	0.0	2.0	2.0	S	29405	Microlunatus phosphovorus	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	0.0	5.757284404092278e-06	0.01	1678603.0	0.0	S	Microlunatus phosphovorus		7.340801035679009e-06	2.239430696633315e-06	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	-0.7071067811865476	0.7602499389065234	0.7855860836794928
0.0	1.0	1.0	553.0	2.0	S	1578925	Pyricularia pennisetigena	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	8.248783304462591e-05	0.0	0.06	11903353.0	11903353.0	S	Pyricularia pennisetigena	1.6801988481732837e-07	4.41225587243591e-05	5.425669126788556e-05	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	26.0	26.0	37.0	2.0	S	5499	Fulvia fulva	MG-Run35-Ech-12	False	347386.0	5.757284404092278e-06	8.248783304462591e-05	0.0	0.07	12666664.0	12666664.0	S	Fulvia fulva	1.5789477008310948e-07	4.41225587243591e-05	5.425669126788556e-05	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	17.0	17.0	28.0	1.0	S	3401633	Pseudomonas sp. MAC6	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.00041243916522312957	0.0	0.0	840086.0	840086.0	S	Pseudomonas sp. MAC6	1.1903543208671493e-06	0.00020765890371258786	0.0002896030231345172	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	1.0	1.0	S	2994661	Pseudomonas sp. SL4(2022)	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.00041243916522312957	0.0	0.01	1002808.0	1002808.0	S	Pseudomonas sp. SL4(2022)	9.97199862785299e-07	0.00020765890371258786	0.0002896030231345172	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	2.0	2.0	2.0	1.0	S	76758	Pseudomonas orientalis	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.0	2.878642202046139e-06	0.02	3916862.0	3916862.0	S	Pseudomonas orientalis	2.553064162076683e-07	3.990185333825143e-06	1.5719593721245314e-06	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	-0.7071067811865476	0.7602499389065234	0.7855860836794928
0.0	66.0	66.0	90.0	1.0	S	1392877	Pseudomonas oryzae	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.00032995133217850366	0.0	0.01	946888.0	946888.0	S	Pseudomonas oryzae	1.056091111092336e-06	0.0001664149871902749	0.00023127531702327842	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	1.0	1.0	S	2697370	Citrobacter sp. LUTT5	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.0	2.878642202046139e-06	0.0	24807.0	24807.0	S	Citrobacter sp. LUTT5	4.031120248317007e-05	3.990185333825143e-06	1.5719593721245314e-06	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	-0.7071067811865476	0.7602499389065234	0.7855860836794928
0.0	3.0	3.0	4.0	1.0	S	2949771	Providencia sp. PROV040	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.00016497566608925183	0.0	0.0	78421.0	78421.0	S	Providencia sp. PROV040	1.2751686410527793e-05	8.392715414564899e-05	0.00011461990480080091	2	-0.7071067811865477	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	1.0	1.0	1.0	1.0	S	674	Vibrio mimicus	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.0	2.878642202046139e-06	0.01	2194036.0	2194036.0	S	Vibrio mimicus	4.5578103549805015e-07	3.990185333825143e-06	1.5719593721245314e-06	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	-0.7071067811865476	0.7602499389065234	0.7855860836794928
0.0	5.0	5.0	7.0	1.0	S	2698682	Solilutibacter oculi	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.0	2.878642202046139e-06	0.0	659926.0	659926.0	S	Solilutibacter oculi	1.5153214148252986e-06	3.990185333825143e-06	1.5719593721245314e-06	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	-0.7071067811865476	0.7602499389065234	0.7855860836794928
0.0	1.0	1.0	1.0	1.0	S	121719	Pannonibacter phragmitetus	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.0014847809948032665	0.0	0.01	2610935.0	2123682.0	S	Pannonibacter phragmitetus	4.708802918704401e-07	0.0007438298185026563	0.0010478632025806211	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	2.0	2.0	9.0	1.0	S	1826607	Silicimonas algicola	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.0	2.878642202046139e-06	0.01	1265700.0	1265700.0	S	Silicimonas algicola	7.900766374338311e-07	3.990185333825143e-06	1.5719593721245314e-06	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	-0.7071067811865476	0.7602499389065234	0.7855860836794928
0.0	11.0	11.0	84.0	1.0	S	334542	Rhodococcus qingshengii	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.00016497566608925183	0.0	0.01	2294306.0	2216556.0	S	Rhodococcus qingshengii	4.51150343144951e-07	8.392715414564899e-05	0.00011461990480080091	2	-0.7071067811865477	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	2.0	2.0	6.0	1.0	S	2702	Gardnerella vaginalis	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.0	2.878642202046139e-06	0.0	293701.0	279773.0	S	Gardnerella vaginalis	3.5743263288451708e-06	3.990185333825143e-06	1.5719593721245314e-06	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	-0.7071067811865476	0.7602499389065234	0.7855860836794928
0.0	1.0	1.0	1.0	1.0	S	53458	Janibacter limosus	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.00016497566608925183	0.0	0.01	1285590.0	1285590.0	S	Janibacter limosus	7.778529702315668e-07	8.392715414564899e-05	0.00011461990480080091	2	-0.7071067811865477	0.7602499389065234	0.7883334885623063	0.0	0.5	0.6518274251167904
0.0	10.0	0.0	18.0	1.0	S	263511	Crocosphaera watsonii	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.0	2.878642202046139e-06	0.01	1483982.0	0.0	S	Crocosphaera watsonii		3.0859876304675253e-06	2.9323071696958436e-07	2	-0.7071067811865476	0.7602499389065234	0.7883334885623063	-0.7071067811865476	0.7602499389065234	0.7855860836794928
0.0	1.0	1.0	2.0	1.0	S	33010	Cutibacterium avidum	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.0	2.878642202046139e-06	0.01	1610195.0	1528688.0	S	Cutibacterium avidum	6.541557204609443e-07	7.840441130190808e-06	6.8401885421093565e-06	3	-0.7253892049318519	0.7658933531121943	0.7911600286046334	-0.7253892049318519	0.7658933531121943	0.7890124715237304
0.0	4.0	4.0	6.0	1.0	S	2906062	Pseudomonas wenzhouensis	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	8.248783304462591e-05	0.0	0.0	670665.0	670665.0	S	Pseudomonas wenzhouensis	1.491057383343398e-06	0.0001219871802849667	0.00014300962129063272	3	-0.8328708027333425	0.7975412010394456	0.813838558341822	-0.5773502691896257	0.7181485691746134	0.7855860836794928
0.0	2.0	2.0	28.0	1.0	S	3344666	Moraxella veridica	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.0	2.878642202046139e-06	0.0	353134.0	353134.0	S	Moraxella veridica	2.8317862341207585e-06	8.742966168605303e-05	9.806426017436618e-05	10	-0.8622001464516058	0.8057113054367235	0.8197950526524003	-0.8622001464516058	0.8057113054367235	0.8189168576308123
0.0	48.0	48.0	430.0	37.0	S	727	Haemophilus influenzae	MG-Run35-Ech-12	False	347386.0	0.00010650976147570714	0.0015672688278478924	0.0	0.01	2682325.0	2659537.0	S	Haemophilus influenzae	1.3912195995017177e-05	0.0014045526112124594	0.0014137688446529456	7	-0.9181436234403637	0.8207281604669914	0.8315076120139684	-0.6234085974167616	0.7334919751576812	0.7855860836794928
0.0	1.0	1.0	1.0	1.0	S	824	Campylobacter gracilis	MG-Run35-Ech-12	False	347386.0	2.878642202046139e-06	0.0	2.878642202046139e-06	0.0	684728.0	684728.0	S	Campylobacter gracilis	1.4604339241275367e-06	2.248615785132633e-05	2.0891430413601648e-05	3	-0.938543472663052	0.8260174064999514	0.8356171396600426	-0.938543472663052	0.8260174064999514	0.835082914530798
0.0	2.0	2.0	8.0	4.0	S	726	Haemophilus haemolyticus	MG-Run35-Ech-12	False	347386.0	1.1514568808184556e-05	0.0	1.1514568808184556e-05	0.01	1098550.0	1098550.0	S	Haemophilus haemolyticus	3.641163351690865e-06	3.7653368312343216e-05	2.486694009059012e-05	4	-1.0511465990160094	0.8534043675989781	0.8591999829986317	-1.0511465990160094	0.8534043675989781	0.8590176787374395
0.0	2.0	2.0	18.0	9.0	S	29394	Dolosigranulum pigrum	MG-Run35-Ech-12	False	347386.0	2.590777981841525e-05	0.0	2.590777981841525e-05	0.01	1449716.0	1449716.0	S	Dolosigranulum pigrum	6.208112485479915e-06	0.00025848002467515857	0.00020025531035183927	10	-1.1613786643067028	0.8772560291662215	0.8794806851996101	-1.1613786643067028	0.8772560291662215	0.8794806851996101
0.34	13883.0	13883.0	42444.0	3095.0	S	9606	Homo sapiens	MG-Run35-Ech-12	False	347386.0	0.0089093976153328	0.016497566608925183	0.0	4.33	819253142.0	819253142.0	S	Homo sapiens	3.777831101684075e-06	0.8244576856624688	0.37946906747583004	12	-2.149182523550702	0.9841900329560259	0.984190032956026	-2.1391905035394383	0.9837898785112277	0.9837898785112277
